Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Blur Images Parallel Dimensions,Init Message Values Parallel Dimensions,Level 0 Data Costs Parallel Dimensions,Level 1 Data Costs Parallel Dimensions,Level 2 Data Costs Parallel Dimensions,Level 3 Data Costs Parallel Dimensions,Level 4 Data Costs Parallel Dimensions,Level 0 BP Thread Parallel Dimensions,Level 1 BP Thread Parallel Dimensions,Level 2 BP Thread Parallel Dimensions,Level 3 BP Thread Parallel Dimensions,Level 4 BP Thread Parallel Dimensions,Level 0 Copy Thread Parallel Dimensions,Level 1 Copy Thread Parallel Dimensions,Level 2 Copy Thread Parallel Dimensions,Level 3 Copy Thread Parallel Dimensions,Level 4 Copy Thread Parallel Dimensions,Get Output Disparity Parallel Dimensions,Run Success,Acceleration,Device 0,Cuda version,Cuda Runtime Version,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,CUDA output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,CUDA output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup using CPU vectorization - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
0,tsukubaSetHalfSize,FLOAT,16,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 14,256 x 2,64 x 5,128 x 3,256 x 2,256 x 2,256 x 2,32 x 14,64 x 5,128 x 3,256 x 2,256 x 2,16 x 1,256 x 2,64 x 5,256 x 2,256 x 2,32 x 14,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,192,144,15,0.000000,0.000008,0.000014,0.000012,0.000011,0.000013,0.000050,0.000005,0.000005,0.000380,0.000103,0.000103,0.000032,0.000000,0.000579,0.000051,0.000191,0.000054,0.000047,0.000044,0.000044,0.000000,0.000048,0.000017,0.000019,0.000019,0.000588,0.000639,0.000667,0.000667,0.008741,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.868427,1.198150,0.868427,,0.868427,,1.064979,1.566059,,,,,,,,,,,,,,,,,,,,,,,0.868427,1.198150,1.064979,1.566059,1.234949,0.419965,
0,tsukubaSetHalfSize,FLOAT,16,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,256 x 2,32 x 3,32 x 2,64 x 1,16 x 1,32 x 3,16 x 1,32 x 1,64 x 5,32 x 2,128 x 1,16 x 1,16 x 1,32 x 5,32 x 5,64 x 3,16 x 1,32 x 5,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,192,144,15,0.000000,0.000008,0.000014,0.000012,0.000012,0.000013,0.000051,0.000005,0.000005,0.000754,0.000106,0.000106,0.000033,0.000000,0.000959,0.000050,0.000335,0.000114,0.000096,0.000101,0.000108,0.000000,0.000049,0.000018,0.000020,0.000020,0.000967,0.001017,0.001045,0.001045,0.008741,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.237464,1.251256,1.237464,,,1.237464,1.084069,1.566059,,,,,,,,,,,,,,,,,,,,,,,1.237464,1.251256,1.084069,1.566059,1.220471,0.483706,
1,tsukubaSet,FLOAT,16,16,8,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,32 x 3,32 x 3,32 x 1,128 x 1,16 x 1,64 x 2,32 x 1,64 x 1,128 x 1,64 x 5,32 x 2,32 x 2,16 x 1,16 x 1,128 x 3,32 x 5,64 x 2,16 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,384,288,15,0.000000,0.000050,0.000099,0.000034,0.000018,0.000014,0.000165,0.000006,0.000006,0.001789,0.000455,0.000455,0.000207,0.000000,0.002671,0.000197,0.001255,0.000347,0.000087,0.000051,0.000049,0.000000,0.000299,0.000093,0.000036,0.000028,0.002683,0.002879,0.002980,0.002980,0.082421,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.754863,1.447921,0.754863,,0.754863,,1.004013,2.158214,,,,,,,,,,,,,,,,,,,,,,,0.754863,1.447921,1.004013,2.158214,1.548281,0.312334,
1,tsukubaSet,FLOAT,16,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,64 x 5,128 x 1,32 x 1,64 x 3,16 x 1,32 x 2,64 x 2,32 x 1,32 x 1,32 x 1,128 x 1,256 x 1,16 x 1,16 x 1,64 x 7,64 x 5,64 x 2,128 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,384,288,15,0.000000,0.000050,0.000099,0.000034,0.000018,0.000013,0.000165,0.000006,0.000005,0.005245,0.000457,0.000457,0.000206,0.000000,0.006129,0.000192,0.003789,0.000902,0.000251,0.000148,0.000155,0.000000,0.000299,0.000093,0.000037,0.000028,0.006141,0.006333,0.006431,0.006431,0.082421,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.538717,1.479952,0.538717,,,0.538717,1.242858,2.158214,,,,,,,,,,,,,,,,,,,,,,,0.538717,1.479952,1.242858,2.158214,1.675949,0.444154,
2,venus,FLOAT,16,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,32 x 4,256 x 1,32 x 1,64 x 3,32 x 5,16 x 1,128 x 2,128 x 1,64 x 3,64 x 3,32 x 3,64 x 1,16 x 1,16 x 1,64 x 1,128 x 1,64 x 4,256 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,434,383,15,0.000000,0.000095,0.000186,0.000056,0.000022,0.000019,0.000284,0.000006,0.000006,0.003424,0.000849,0.000849,0.000399,0.000000,0.005060,0.000284,0.002462,0.000653,0.000189,0.000063,0.000056,0.000000,0.000581,0.000176,0.000059,0.000032,0.005072,0.005355,0.005499,0.005499,0.279245,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.672975,1.570526,0.672975,,0.672975,,1.009593,2.442598,,,,,,,,,,,,,,,,,,,,,,,0.672975,1.570526,1.009593,2.442598,1.547887,0.286719,
2,venus,FLOAT,16,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,128 x 1,32 x 2,32 x 1,128 x 2,64 x 7,16 x 1,64 x 2,32 x 1,32 x 1,128 x 3,32 x 3,256 x 1,16 x 1,16 x 1,64 x 6,64 x 7,256 x 1,256 x 2,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,434,383,15,0.000000,0.000095,0.000186,0.000057,0.000022,0.000019,0.000284,0.000006,0.000006,0.011350,0.000863,0.000863,0.000397,0.000000,0.012995,0.000277,0.008138,0.002264,0.000555,0.000210,0.000185,0.000000,0.000585,0.000177,0.000063,0.000038,0.013007,0.013284,0.013431,0.013431,0.279245,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418502,1.567242,0.418502,,,0.418502,1.298072,2.442598,,,,,,,,,,,,,,,,,,,,,,,0.418502,1.567242,1.298072,2.442598,1.625019,0.437198,
3,barn1,FLOAT,16,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 8,32 x 1,16 x 1,256 x 1,32 x 5,16 x 1,64 x 1,64 x 3,256 x 1,64 x 3,64 x 2,64 x 1,16 x 1,16 x 1,64 x 1,256 x 1,128 x 1,256 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,432,381,15,0.000000,0.000133,0.000272,0.000080,0.000036,0.000025,0.000414,0.000006,0.000006,0.008191,0.001323,0.001323,0.000624,0.000000,0.010694,0.000283,0.006058,0.001527,0.000407,0.000125,0.000069,0.000000,0.000907,0.000271,0.000091,0.000054,0.010706,0.010997,0.011152,0.011152,0.459421,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.514305,1.392154,,,0.514305,,1.041411,2.398688,,,,,,,,,,,,,,,,,,,,,,,0.514305,1.392154,1.041411,2.398688,1.648480,0.334056,
3,barn1,FLOAT,16,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 12,256 x 1,16 x 1,256 x 2,64 x 7,16 x 1,64 x 2,16 x 1,32 x 1,64 x 6,32 x 3,32 x 2,16 x 1,16 x 1,64 x 8,64 x 2,32 x 2,256 x 2,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,432,381,15,0.000000,0.000133,0.000272,0.000080,0.000036,0.000025,0.000414,0.000006,0.000006,0.023797,0.001324,0.001324,0.000620,0.000000,0.026295,0.000285,0.017434,0.004670,0.001093,0.000353,0.000251,0.000000,0.000909,0.000268,0.000091,0.000055,0.026310,0.026603,0.026751,0.026751,0.459421,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250352,1.379390,,,,0.250352,1.177591,2.398688,,,,,,,,,,,,,,,,,,,,,,,0.250352,1.379390,1.177591,2.398688,1.741428,0.488585,
4,conesQuarterSize,FLOAT,16,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,32 x 2,32 x 3,16 x 1,64 x 1,32 x 2,16 x 1,64 x 2,32 x 5,256 x 1,256 x 1,64 x 3,64 x 1,16 x 1,16 x 1,64 x 3,32 x 2,64 x 2,64 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,450,375,15,0.000000,0.000272,0.000550,0.000154,0.000063,0.000041,0.000807,0.000008,0.000007,0.041123,0.002895,0.002894,0.001253,0.000000,0.046361,0.000315,0.030572,0.007845,0.001862,0.000557,0.000294,0.000000,0.002082,0.000538,0.000166,0.000108,0.046377,0.046697,0.046844,0.046844,0.999228,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355039,1.323702,,0.355039,0.355039,,1.084012,1.444991,,,,,,,,,,,,,,,,,,,,,,,0.355039,1.323702,1.084012,1.444991,3.080292,0.397661,
4,conesQuarterSize,FLOAT,16,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,256 x 2,32 x 1,16 x 1,256 x 2,64 x 4,16 x 1,128 x 1,64 x 1,256 x 1,32 x 12,256 x 1,16 x 1,16 x 1,16 x 1,64 x 3,128 x 2,32 x 2,256 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,450,375,15,0.000000,0.000272,0.000549,0.000155,0.000063,0.000041,0.000809,0.000007,0.000007,0.062014,0.002894,0.002893,0.001235,0.000000,0.067229,0.000292,0.045791,0.012328,0.002474,0.000950,0.000476,0.000000,0.002088,0.000538,0.000166,0.000102,0.067245,0.067543,0.067689,0.067689,0.999228,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.269740,1.334531,,0.269740,,0.269740,1.015278,1.444991,,,,,,,,,,,,,,,,,,,,,,,0.269740,1.334531,1.015278,1.444991,1.478018,0.555041,
